tDayStart,tempAvg,energyHigh,energyLow,envergyAvg,xAvg,yAvg,zAvg
41.9028819444,778.4,11.3558609252,11.1677228309,11.2508095927,292.4,1047.4,221.9
41.9237152778,776.25,11.3808056872,10.9830598827,11.1915105048,291.625,1047.875,223.5
41.9445717593,774.8,11.2422249867,11.0283276046,11.1666943508,292.1,1047.6,222.8
41.9654050926,770.4,11.1608984236,11.0103129445,11.0655165781,291.6,1047.1,221.9
41.9862384259,768.7,11.1463891853,10.9362698601,11.0273100743,290.7,1049.0,221.3
42.0070717593,767.1,11.0661647003,10.6136242367,10.8818331078,291.9,1046.7,223.7
42.0279050926,762.8,11.0009487666,10.7055789411,10.825000525,290.4,1046.8,222.7
42.0487384259,759.4,10.8074961452,10.4702532772,10.6825659044,292.0,1046.9,222.8
42.0695717593,755.8,10.7209467877,10.568455381,10.6380419124,291.5,1046.6,223.1
42.0904050926,753.0,10.7524029904,10.5202373887,10.6345277155,291.5,1048.125,223.125
42.1112731481,751.8,10.7130310942,10.4218397626,10.5614133616,291.5,1047.1,223.1
42.1321064815,749.8,10.6908831909,10.5339742449,10.6199322745,291.4,1047.0,224.4
42.1529398148,746.6,10.8141177867,10.5126454524,10.6785615771,291.1,1047.1,223.8
42.1737731481,745.3,10.8738722697,10.5035625223,10.7490246169,289.6,1046.5,223.0
42.1946064815,742.1,10.8592126358,10.729238446,10.7770309444,289.6,1048.4,219.2
42.2154398148,740.4,10.9340737661,10.6157272673,10.7453923551,291.6,1046.7,222.9
42.2362731481,738.4,11.0545886546,10.666726095,10.8345370345,291.1,1047.9,220.0
42.2571064815,736.75,11.0454653512,10.7074821853,10.8954565597,291.75,1047.75,222.25
42.277962963,736.6,11.0544860368,10.8178253119,10.9950076748,290.0,1048.3,219.8
42.2987962963,733.2,11.106289383,10.9093124146,11.0073562255,291.0,1047.4,221.5
42.3196296296,731.6,11.0171072171,10.7561308711,10.8851894465,291.5,1046.4,222.7
42.340462963,728.2,10.8797908372,10.6052318668,10.76999056,289.8,1048.1,219.9
42.3612962963,728.4,10.9101611273,10.6797408926,10.8010642006,291.1,1048.2,219.3
42.3821296296,723.3,11.0242539532,10.6288347206,10.8681584716,292.5,1047.5,217.8
42.402962963,722.3,11.3884164833,11.0987808504,11.2011908917,293.3,1048.4,213.9
42.4237962963,722.375,11.4552860031,11.1335276274,11.2659319903,292.125,1048.75,213.0
42.4446643519,721.0,11.5352045671,11.0870340646,11.3261417766,292.5,1048.1,211.8
42.4654976852,721.8,11.6671420931,11.3578559544,11.5292438698,293.8,1047.2,212.4
42.4863310185,721.4,11.7857100398,11.4544103661,11.6306796365,294.3,1048.2,214.2
42.5071643519,720.8,11.9959583952,11.568396647,11.7861925536,292.8,1048.5,213.0
42.5279976852,723.2,12.0010702818,11.5654500059,11.8623002527,293.6,1047.6,213.8
42.5488310185,725.9,12.1749673125,11.7863512068,11.943312137,292.3,1047.0,213.3
42.5696643519,732.2,12.0477831927,11.7516192287,11.9152188333,292.9,1047.8,213.1
42.5904976852,735.0,12.4354647017,11.9668866298,12.1327334045,292.875,1048.125,213.25
42.6113541667,737.0,12.3385008316,11.9580016633,12.1044468344,293.0,1047.4,211.8
42.6321875,743.9,12.228317008,11.8188943649,11.9512230332,292.9,1047.3,213.7
42.6530208333,750.6,12.0728740134,11.6779821958,11.8618152205,293.2,1048.5,211.1
42.6738541667,756.2,11.8581000949,11.5793438927,11.7196473497,293.3,1047.2,211.1
42.6946875,763.8,11.9927080863,11.6498873473,11.8731926569,294.0,1047.8,212.3
42.7155208333,772.6,11.7744133681,11.4551057903,11.6284129505,293.5,1047.7,213.1
42.7363541667,779.2,11.6851457001,11.4931304039,11.6031012325,294.9,1046.8,214.4
42.7571875,784.75,11.7236303199,11.3147358446,11.4989069332,293.5,1047.875,210.625
42.7780324074,789.8,11.800733424,11.3870223589,11.6148468279,293.9,1047.1,213.6
42.7988657407,796.3,12.0020094563,11.5943357181,11.739313257,294.1,1047.3,211.1
42.8196990741,799.2,11.7929648241,11.5527513446,11.6754056854,293.1,1047.7,211.0
42.8405324074,805.8,11.8912400993,11.4662844986,11.6730369871,293.6,1048.7,210.4
42.8613657407,808.3,11.5709301638,11.3966037513,11.4808950891,294.4,1046.3,209.8
42.8821990741,810.2,11.7514775414,11.3591819848,11.5839720653,294.5,1047.8,212.2
42.9030324074,809.9,11.6808460357,11.40665642,11.5497998114,295.1,1046.7,211.1
42.9238657407,811.375,11.7038416076,11.4165632938,11.5606095493,292.375,1047.875,215.0
42.9447337963,810.0,11.70788774,11.3929584121,11.559039744,293.5,1048.3,210.2
42.9655671296,808.8,11.7078186868,11.4191185159,11.5936769086,294.8,1045.6,210.2
42.986400463,807.4,11.8106015837,11.4612698976,11.5943056504,293.4,1046.2,211.6
43.0072337963,805.4,11.7260638298,11.2871667553,11.553898544,293.2,1047.3,212.1
43.0280671296,800.8,11.7787631548,11.3635234999,11.5380569205,293.6,1047.9,210.6
43.048900463,798.6,11.6848918312,11.4374630571,11.5417626526,294.8,1046.2,210.4
43.0697337963,798.4,11.6681264055,11.4992012307,11.5874314392,294.5,1046.3,211.3
