tDayStart,tempAvg,energyHigh,energyLow,envergyAvg,xAvg,yAvg,zAvg
39.3477430556,765.4,12.8415677397,12.4531694369,12.6614743063,64648.0,776.0,90.0
39.3762731481,762.0,12.3985673277,12.1084889509,12.2780211746,64649.2,775.0,89.2
39.3971064815,760.2,12.1859595534,11.7544192418,11.9634672662,64648.4,775.2,89.6
39.4179398148,758.4,11.8652635461,11.4565927409,11.5832722347,64649.2,776.8,90.0
39.4387731481,756.8,11.4879892535,11.2660079051,11.3793372624,64648.6,777.4,89.2
39.4596064815,756.6,11.1357517321,10.9708625323,11.0654663904,64648.8,775.2,89.0
39.4804398148,759.2,10.9396701618,10.7081676192,10.8143593132,64648.6,775.8,89.8
39.5012731481,760.0,10.3553085574,9.78116854051,10.081526174,64650.0,776.4,89.8
39.5221064815,762.8,9.72291408862,9.31057993524,9.46401318111,64647.8,775.6,87.0
39.5429398148,766.8,9.33348247184,9.08990212587,9.26291970848,64649.4,776.8,88.0
39.5637731481,768.4,9.17187664456,8.88204359601,9.00719322616,64650.0,778.0,87.6
39.5846064815,776.2,8.81400546965,8.32148490903,8.61471038578,64650.2,776.4,87.8
39.6054398148,781.6,8.5119701469,8.32226952591,8.43067933495,64650.6,776.0,87.8
39.6262731481,788.4,8.49119399459,8.29084272171,8.36766066986,64650.2,776.0,88.0
39.6471064815,793.6,8.30445505588,8.07490410383,8.21275813194,64649.8,776.2,88.8
39.6679398148,802.6,8.26426024955,8.08295305534,8.18914477095,64650.0,776.2,87.8
39.6887731481,808.2,8.26560943644,8.12794506906,8.18485238056,64651.6,776.4,87.6
39.7096064815,813.2,8.38819770031,8.29915917961,8.32922477415,64649.6,777.6,87.8
39.7304398148,818.2,8.49237090738,8.22590944779,8.38876880663,64650.2,777.0,87.6
39.7512731481,823.4,8.59740531492,8.44929356358,8.5374099057,64649.4,776.0,88.4
39.7721064815,827.0,8.68798723382,8.53195606695,8.59454067613,64650.6,776.4,89.0
39.7929398148,828.8,8.83330718544,8.68529365619,8.76217506444,64649.4,776.6,88.4
39.8137731481,831.2,8.801426966,8.70307640032,8.76279590033,64651.2,775.6,87.8
39.8346064815,832.2,8.78276438915,8.61917586153,8.71707704744,64650.8,776.2,88.6
39.8554398148,833.4,8.95867422955,8.63823890821,8.82592041965,64652.0,775.4,87.8
39.8762731481,832.4,8.87318603739,8.67831271738,8.80965221433,64651.2,776.8,88.4
39.8971064815,830.2,8.78682910251,8.59804870393,8.71050536035,64650.6,776.2,87.6
39.9179398148,828.4,8.7234103744,8.54826224535,8.66254502753,64652.0,775.2,87.8
39.9387731481,827.4,8.69695622614,8.5600721965,8.63571242719,64651.2,775.8,88.8
39.9596064815,826.2,8.57950234177,8.40516000733,8.48458080491,64650.8,775.8,87.2
39.9804398148,822.2,8.51789126508,8.24661658072,8.36186655418,64651.6,776.4,88.0
40.0012731481,819.2,8.29507423992,8.22869485535,8.26827864062,64650.0,776.6,87.2
40.0221064815,814.8,8.32594629993,7.91359803049,8.17350437384,64651.6,775.4,85.6
40.0429398148,813.0,8.08567537128,7.87412239338,7.95872165859,64651.2,777.0,87.2
40.0637731481,808.4,7.95843706596,7.71931112218,7.88025164979,64651.4,775.4,88.4
40.0846064815,805.2,7.84398836204,7.58413297677,7.68230719246,64651.0,776.6,86.8
40.1054398148,802.8,7.60819633446,7.34037250787,7.47425220104,64652.2,776.6,87.2
40.1262731481,799.2,7.37087847231,7.13478694374,7.2619040527,64650.6,777.2,88.2
40.1471064815,794.4,7.29720518064,7.06143505999,7.16264006235,64650.6,776.8,88.4
40.1679398148,792.4,7.18836623268,7.00991371397,7.09693132926,64650.8,776.6,87.8
40.1887731481,791.2,7.1965973535,7.00028878213,7.10857942838,64649.4,776.6,87.6
40.2096064815,789.0,6.97451459499,6.93353125082,6.94435346746,64650.6,777.6,86.4
40.2304398148,784.6,7.11303799464,6.97785425314,7.02044843346,64652.2,777.0,87.2
40.2512731481,781.6,7.07500262798,6.77182883877,6.95969081106,64649.8,777.6,88.2
40.2721064815,779.2,7.07559071675,6.8249106016,6.95598077004,64649.8,779.2,86.2
40.2929398148,777.4,7.01453847569,6.87603197139,6.95946471381,64651.2,777.8,87.6
40.3137731481,775.2,7.07293201431,6.90832106038,6.99360815664,64650.6,778.4,87.0
40.3346064815,773.0,7.12351394003,6.96012415172,7.07594848457,64652.0,777.8,87.8
40.3554398148,770.0,7.34458819817,6.96931236977,7.16680213973,64651.3571429,778.428571429,86.2857142857
40.3763541667,768.933333333,7.50623914074,7.03377525253,7.25055040194,64650.8666667,778.566666667,86.9666666667
40.3971875,768.133333333,7.55104939246,7.01279014685,7.36251129654,64651.5666667,778.7,86.4333333333
40.4180208333,767.1,7.64976303318,7.22676345274,7.42234294442,64652.2666667,777.966666667,86.5
40.4388541667,767.0,7.78967314069,7.12930217872,7.48723104507,64651.7666667,779.166666667,86.1333333333
40.4596875,769.033333333,8.05257341332,7.44618055556,7.71796270609,64652.2333333,778.133333333,86.7333333333
40.4805208333,770.533333333,8.43546860208,7.84512156615,8.15934391031,64652.2666667,778.233333333,85.6333333333
40.5013541667,774.466666667,8.84734269043,8.29394130641,8.55171500147,64652.5,778.266666667,85.9333333333
40.5221875,777.214285714,9.34589905363,8.54156807067,8.95856586501,64652.0714286,778.785714286,85.3928571429
40.5430439815,781.8,9.83522548092,9.13923052665,9.48026308501,64652.0666667,778.466666667,85.9666666667
40.5638773148,786.566666667,10.2847014337,9.47920604915,9.94452856466,64652.3666667,778.333333333,86.0666666667
40.5847106481,789.766666667,10.4789664408,9.72415420928,10.1309494837,64652.1333333,779.033333333,85.0666666667
40.6055439815,790.933333333,10.5048023933,10.0631496063,10.3188324567,64652.3,778.4,86.1666666667
40.6263773148,790.7,10.751142632,10.292736726,10.486483355,64652.6,778.0,85.2333333333
40.6472106481,789.933333333,10.6802206462,10.0850661626,10.4062928115,64652.2666667,778.9,85.5333333333
40.6680439815,788.0,10.6703417861,10.1318317845,10.4462353608,64652.6,778.266666667,84.7333333333
40.6888773148,786.178571429,10.9148533586,10.2508271624,10.6280355226,64653.0,778.928571429,84.0
40.7097569444,783.333333333,10.9754020814,10.4441292356,10.6386814028,64652.2666667,778.733333333,84.9
40.7305902778,781.833333333,11.0148218228,10.3376439047,10.6170548065,64651.8333333,778.666666667,84.8
40.7514236111,778.233333333,11.014511041,10.4280983917,10.7332589123,64651.8666667,778.866666667,84.3
40.7722569444,777.033333333,11.1239747634,10.4798864174,10.7791956818,64652.6666667,779.033333333,84.6
